Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.89,4.2,,40.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.94,4.2,,30.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.99,4.2,,25.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,2.19,4.3,,20.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,2.29,4.4,,15.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,2.69,4.5,,10.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.19,4.0,,40.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.24,4.0,,30.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.29,4.1,,25.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.49,4.2,,20.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.59,4.3,,15.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.99,4.4,,10.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.24,3.5,,40.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.29,3.6,,30.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.34,3.7,,25.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.54,3.9,,20.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.64,3.9,,15.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,3.04,4.1,,10.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,1.84,4.0,,40.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,1.89,4.0,,30.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,1.94,4.1,,25.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.14,4.2,,20.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.24,4.2,,15.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.64,4.3,,10.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.04,3.6,,40.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.09,3.6,,30.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.14,3.7,,25.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.34,3.9,,20.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.44,4.0,,15.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.84,4.1,,10.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.39,4.4,,40.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,2.19,4.5,,10.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.44,4.3,,30.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.49,4.3,,25.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.69,4.4,,20.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.79,4.4,,15.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,1.64,4.1,,40.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.54,4.4,,10.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,1.79,4.1,,30.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,1.84,4.1,,25.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.04,4.2,,20.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Fixed,2.14,4.3,,15.0,Existing Customers ,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,1.89,3.6,,40.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.74,4.1,,10.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,1.99,3.6,,30.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.04,3.7,,25.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.24,3.9,,20.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Fixed,2.34,4.0,,15.0,Existing Customers ,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.49,4.3,,40.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.54,4.2,,30.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.59,4.3,,25.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.79,4.4,,20.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,1.89,4.4,,15.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Fixed,2.29,4.5,,10.0,Existing Customers ,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,Lifetime Tracker,5000,Offline,,Fixed,2.99,3.3,,60.0,Existing Customers ,Primary Residence,Principal + Interest,
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,Lifetime Tracker,5000,Offline,,Fixed,3.14,3.3,,70.0,Existing Customers ,Primary Residence,Principal + Interest,
 2018-03-21,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,Lifetime Tracker,5000,Offline,,Fixed,3.29,3.5,,75.0,Existing Customers ,Primary Residence,Principal + Interest,
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.27%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,2.38%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.35%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,2.46%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.27%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.38%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.35%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.46%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.27%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.38%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.35%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.46%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.27%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,2.38%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.35%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,2.46%,3.99%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,1.78%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,1.89%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.27%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,2.38%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.12%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,2.23%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.35%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,2.46%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,1.78%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,1.89%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.27%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.38%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.12%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.23%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.35%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.46%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,1.78%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,1.89%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.27%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.38%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.12%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.23%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.35%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.46%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,1.78%,3.99%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
