Date,Bank_Native_Country,State,Bank_Name,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Bank_Product_Code
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,10,Fixed,2.94%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,10,Fixed,3.3%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,10,Fixed,1.85%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,10,Fixed,2.04%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,10,Fixed,2.64%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,10,Fixed,3.38%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,15,Fixed,2.94%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,15,Fixed,3.3%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,15,Fixed,1.85%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,15,Fixed,2.04%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,15,Fixed,2.64%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,15,Fixed,3.38%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,20,Fixed,2.94%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,20,Fixed,3.3%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,20,Fixed,1.85%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,20,Fixed,2.04%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,20,Fixed,2.64%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,20,Fixed,3.38%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,30,Fixed,2.94%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,30,Fixed,3.3%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,30,Fixed,1.85%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,30,Fixed,2.04%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,30,Fixed,2.64%,,72000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,30,Fixed,3.38%,,72000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,10,Fixed,2.94%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,10,Fixed,3.3%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,10,Fixed,1.85%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,10,Fixed,2.04%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,10,Fixed,2.64%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,10,Fixed,3.38%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,15,Fixed,2.94%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,15,Fixed,3.3%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,15,Fixed,1.85%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,15,Fixed,2.04%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,15,Fixed,2.64%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,15,Fixed,3.38%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,20,Fixed,2.94%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,20,Fixed,3.3%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,20,Fixed,1.85%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,20,Fixed,2.04%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,20,Fixed,2.64%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,20,Fixed,3.38%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,30,Fixed,2.94%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,30,Fixed,3.3%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,30,Fixed,1.85%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,30,Fixed,2.04%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,30,Fixed,2.64%,,216000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,30,Fixed,3.38%,,216000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,10,Fixed,2.94%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,10,Fixed,3.3%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,10,Fixed,1.85%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,10,Fixed,2.04%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,10,Fixed,2.64%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,10,Fixed,3.38%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,15,Fixed,2.94%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,15,Fixed,3.3%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,15,Fixed,1.85%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,15,Fixed,2.04%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,15,Fixed,2.64%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,15,Fixed,3.38%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,20,Fixed,2.94%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,20,Fixed,3.3%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,20,Fixed,1.85%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,20,Fixed,2.04%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,20,Fixed,2.64%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,20,Fixed,3.38%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,30,Fixed,2.94%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate,25000,Offline,30,Fixed,3.3%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate,25000,Offline,30,Fixed,1.85%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - Cashback,25000,Offline,30,Fixed,2.04%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,2 year fixed rate - FTB Cashback Exclusive,25000,Offline,30,Fixed,2.64%,,360000,20,New Purchase,Primary Residence,Principal + Interest,2,
03-19-2018,UK,London,Royal Bank Of Scotland,GBP,Bank,Mortgages,Mortgages,5 year fixed rate - FTB Cashback Exclusive,25000,Offline,30,Fixed,3.38%,,360000,20,New Purchase,Primary Residence,Principal + Interest,5,
