Date,Bank_Native_Country,State,Bank_Name,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Bank_Product_Code
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"72,000 ",Offline,10,Variable,2.040%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,10,Variable,2.190%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,10,Variable,2.490%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"216,000 ",Offline,10,Variable,2.040%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,10,Variable,2.190%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,10,Variable,2.490%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"360,000 ",Offline,10,Variable,2.040%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,10,Variable,2.190%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,10,Variable,2.490%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"72,000 ",Offline,15,Variable,2.040%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,15,Variable,2.190%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,15,Variable,2.490%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"216,000 ",Offline,15,Variable,2.040%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,15,Variable,2.190%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,15,Variable,2.490%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"360,000 ",Offline,15,Variable,2.040%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,15,Variable,2.190%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,15,Variable,2.490%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"72,000 ",Offline,25,Variable,2.040%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,25,Variable,2.190%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,25,Variable,2.490%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"216,000 ",Offline,25,Variable,2.040%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,25,Variable,2.190%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,25,Variable,2.490%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"360,000 ",Offline,25,Variable,2.040%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,25,Variable,2.190%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,25,Variable,2.490%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"72,000 ",Offline,30,Variable,2.040%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,30,Variable,2.190%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"72,000 ",Offline,30,Variable,2.490%,3.750%,"72,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"216,000 ",Offline,30,Variable,2.040%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,30,Variable,2.190%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"216,000 ",Offline,30,Variable,2.490%,3.750%,"216,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate First Time Buyer Exclusive,"360,000 ",Offline,30,Variable,2.040%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,30,Variable,2.190%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
3/19/2018,UK,London,Metro Bank,GBP,Banks,Mortgages,Mortgages,5 year fixed rate,"360,000 ",Offline,30,Variable,2.490%,3.750%,"360,000 ",20%,New Purchase,Primary Residence,Principle + Interest,5,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
