Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Source
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMF,Fixed Rate Mortgage _ 30-yr,,Online,30,Fixed,4.50%,4.51%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,20YMF,Fixed Rate Mortgage _ 20-yr,,Online,20,Fixed,4.38%,4.38%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,15YMF,Fixed Rate Mortgage _ 15-yr,,Online,15,Fixed,4.00%,4.00%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,10YMF,Fixed Rate Mortgage _ 10-yr,,Online,10,Fixed,3.88%,3.97%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,Adjustable Rate Mortgage _ 10/1,,Online,30,Variable,4.38%,4.64%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,Adjustable Rate Mortgage _ 7/1,,Online,30,Variable,4.50%,4.79%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,Adjustable Rate Mortgage _ 5/1,,Online,30,Variable,4.38%,4.80%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Online,30,Fixed,4.75%,4.78%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Adjustable,,Online,30,Variable,10.00%,8.58%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Online,15,Fixed,4.25%,4.29%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Online,30,Fixed,4.25%,4.27%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM Adjustable,,Online,30,Variable,3.49%,4.44%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Adjustable,,Online,30,Variable,3.63%,4.34%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Online,15,Fixed,3.88%,3.90%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30,Fixed,4.25%,4.63%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,20-year fixed,,Offline,20,Fixed,4.25%,4.74%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15,Fixed,4.00%,4.61%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30,Variable,4.25%,4.90%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.88%,4.83%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30,Variable,3.88%,4.95%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30,Fixed,4.13%,4.30%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,20-year fixed,,Offline,20,Fixed,4.13%,4.32%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15,Fixed,3.75%,4.05%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30,Variable,4.00%,4.54%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.63%,4.51%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30,Variable,3.50%,4.62%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30,Fixed,4.25%,4.37%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15,Fixed,4.00%,4.20%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,4.38%,4.83%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30,Variable,4.25%,4.86%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,Bank of America 15 Year Fixed Mortgage,,Offline,15,Fixed,4.00%,4.31%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,Bank of America 30 Year Fixed Mortgage,,Offline,30,Fixed,4.38%,4.59%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.50%,4.84%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20,Fixed,4.38%,4.82%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.88%,4.42%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10,Fixed,3.75%,4.53%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30,Variable,4.50%,4.95%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30,Variable,4.38%,4.96%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30,Variable,4.38%,5.01%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30,Variable,4.63%,5.16%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.50%,4.68%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20,Fixed,4.38%,4.61%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.88%,4.15%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10,Fixed,3.75%,4.15%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30,Variable,4.50%,4.80%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30,Variable,4.38%,4.80%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30,Variable,4.38%,4.85%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30,Variable,4.63%,5%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.25%,4.39%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20,Fixed,4.38%,4.52%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,4.25%,4.48%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10,Fixed,4.13%,4.50%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30,Variable,4.00%,4.45%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30,Variable,3.75%,4.47%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30,Variable,3.88%,4.63%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30,Variable,3.75%,4.74%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30,Fixed,4.63%,4.72%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM Adjustable,,Offline,30,Variable,4.50%,4.88%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Adjustable,,Offline,30,Variable,4.50%,4.83%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Adjustable,,Offline,30,Variable,4.63%,4.84%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20,Fixed,4.50%,4.63%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15,Fixed,4.13%,4.28%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10,Fixed,4.25%,4.48%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30,Fixed,4.25%,4.30%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM Adjustable,,Offline,30,Variable,3.75%,4.57%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Adjustable,,Offline,30,Variable,3.75%,4.43%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15,Fixed,4.25%,4.35%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,bankrate.com
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,Citibank 30 Year Fixed Mortgage,,Offline,30,Fixed,4.63%,4.75%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30,Fixed,4.75%,5.01%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20,Fixed,4.50%,4.87%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15,Fixed,4.25%,4.76%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30,Variable,4.50%,5.12%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30,Variable,4.88%,5.21%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30,Fixed,4.63%,4.70%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20,Fixed,4.38%,4.48%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15,Fixed,4.00%,4.17%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30,Variable,4.50%,4.84%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
