Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Source
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30,Variable,4.63%,4.88%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30,Fixed,4.50%,4.58%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15,Fixed,4.38%,4.47%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30,Variable,4.00%,4.50%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30,Variable,4.00%,4.60%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Chase 15 Year Fixed Mortgage,,Offline,15,Fixed,3.88%,4.02%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Chase 30 Year Fixed Mortgage,,Offline,30,Fixed,4.38%,4.46%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30,Fixed,4.63%,4.82%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20,Fixed,4.38%,4.62%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15,Fixed,3.88%,4.25%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10,Fixed,3.75%,4.27%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30,Variable,3.88%,4.97%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30,Variable,3.88%,4.84%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30,Variable,4.00%,4.80%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30,Variable,4.25%,4.78%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30,Fixed,4.50%,5.37%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15,Fixed,4.50%,5.61%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30,Fixed,4.63%,4.96%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15,Fixed,4.63%,5.21%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30,Fixed,4.38%,4.50%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20,Fixed,4.13%,4.29%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15,Fixed,3.75%,3.93%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10,Fixed,3.63%,3.94%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30,Variable,3.75%,4.85%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30,Variable,3.75%,4.73%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30,Variable,3.88%,4.67%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30,Variable,4.13%,4.64%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30,Fixed,4.38%,5.18%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15,Fixed,3.88%,4.93%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30,Fixed,4.38%,4.66%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15,Fixed,4.00%,4.49%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXED,,Offline,30,Fixed,4.13%,4.22%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 YR FIXED,,Offline,15,Fixed,3.75%,3.95%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARM,,Offline,30,Variable,3.25%,4.74%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARM,,Offline,30,Variable,3.38%,4.61%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARM,,Offline,30,Variable,3.63%,4.49%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30,Fixed,4.38%,5.17%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,FHA 5-1 ARM,,Offline,30,Variable,3.75%,5.24%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30,Fixed,4.38%,4.66%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,VA 5-1 ARM,,Offline,30,Variable,4.00%,4.67%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixed,,Offline,30,Fixed,4.40%,4.49%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15,Fixed,3.80%,3.93%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30,Fixed,4.63%,4.67%,500000,25%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30,Variable,3.99%,4.71%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30,Variable,3.90%,4.54%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30,Fixed,4.20%,5.28%,200000,4%,660,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30,Fixed,4.20%,4.45%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15,Fixed,4.38%,4.81%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30,Variable,5.30%,4.96%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Suntrust Bank 15 Year Fixed Rate Home Loan,,Offline,15,Fixed,3.70%,3.82%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Suntrust Bank 30 Year Fixed Rate Home Loan,,Offline,30,Fixed,4.40%,4.47%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30,Fixed,4.50%,4.58%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed Rate,,Offline,15,Fixed,4.13%,4.25%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30,Fixed,4.50%,4.51%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30,Variable,4.13%,4.76%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed-Rate Jumbo,,Offline,15,Fixed,4.25%,4.27%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate VA,,Offline,30,Fixed,4.38%,4.68%,200000,0%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,20YMF,20-Year Fixed Rate,,Offline,20,Fixed,4.38%,4.47%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,4.25%,4.71%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Jumbo,,Offline,30,Variable,4.00%,4.53%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Jumbo,,Offline,30,Variable,4.13%,4.47%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.13%,4.13%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.38%,3.39%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.25%,3.27%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.13%,4.13%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.38%,3.39%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.25%,3.27%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.13%,4.13%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.38%,3.39%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.25%,3.27%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,Wells Fargo 15 Year Fixed Home Loan,,Offline,15,Fixed,4.13%,4.25%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,Wells Fargo 30 Year Fixed Home Loan,,Offline,30,Fixed,4.50%,4.58%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,Wells Fargo 30-Year Fixed-Rate Jumbo Home Loan,,Offline,30,Fixed,4.63%,4.63%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,Wells Fargo 5/1 ARM Home Loan,,Offline,30,Variable,4.13%,4.68%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,Wells Fargo 7/1 ARM Home Loan,,Offline,30,Variable,4.25%,4.64%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,Wells Fargo 15-Year Fixed-Rate Jumbo Home Loan,,Offline,15,Fixed,4.38%,4.39%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
